1,  0.0, 6.5696E-4, 0.0, 0.0
10,  0.0, 0.0065696, 0.0, 0.0
20,  270.0, 0.20421645, 644.25, 13.5
30,  540.0, 0.4004214, 508.0, 18.0
40,  570.0, 0.4206729, 633.2, 14.25
50,  810.0, 0.6039169, 557.5200000000001, 16.2
60,  945.0, 0.68408, 581.4500000000003, 15.75
70,  960.0, 0.7228096, 648.9285714285714, 13.714285714285714
80,  1050.0, 0.77565306, 687.9374999999998, 13.125
90,  1080.0, 0.81831096, 734.6222222222223, 12.0
100,  1079.9999999999998, 0.82189304, 805.53, 10.799999999999997
110,  1155.0000000000002, 0.84290963, 853.7636363636364, 10.500000000000002
120,  1184.9999999999995, 0.8629624, 902.0, 9.874999999999996
130,  1170.0, 0.8671128, 966.3230769230769, 9.0
140,  1214.9999999999998, 0.89159143, 1014.85, 8.678571428571427
150,  1200.0, 0.9209208, 1058.866666666667, 8.0
