16, 0.01904648, 605.0, 16.0, 1
160, 0.18990228, 605.0, 16.0, 10
320, 0.37873979, 605.0, 16.0, 20
480, 0.56761748, 605.0, 16.0, 30
640, 0.75645499, 605.175, 16.0, 40
750, 0.879632, 650.06, 15.0, 50
840, 0.9817904, 700.0333333333333, 14.0, 60
840, 1.00573473, 798.7428571428571, 12.0, 70
880, 1.0026368, 913.0625, 10.0, 80
810, 1.00435576, 1026.6555555555549, 9.0, 90
800, 1.00600856, 1140.24, 8.0, 100
880, 1.0074752, 1253.7818181818177, 7.2727272727272725, 110
840, 1.0194144, 1366.4333333333334, 7.0, 120
780, 1.01097576, 1479.3461538461534, 6.0, 130
840, 1.0243504, 1592.0142857142855, 6.0, 140
829, 1.014084, 1704.1866666666665, 5.0, 150
